1210,oh sorry when i see your picture,NOT
1211,i understand no one runs,NOT
1212,in your familly,NOT
1213,=D,NOT
1214,its me,NOT
1215,i promos,NOT
1216,for a moment i though autism runs in your familly,OFF
1217,but then i realize no one runs in your familly,OFF
1218,fat,OFF
1219,fuck,NOT
1220,im alomost 6slot boys,NOT
1221,wrtite more,NOT
1222,let me farm,NOT
1223,u got this,NOT
1224,autistic fat fuck,OFF
1225,boogyman s here,OFF
1226,wk,NOT
1227,u gonna be x5 reported,OFF
1228,+,NOT
1229,*,NOT
1230,i get report u get -25,OFF
1231,seems fair,NOT
1232,:D,NOT
1233,i hope your mom die,OFF
1234,fucking retard,OFF
1235,THAT is why you cant win alone,NOT
1236,i dont care im havin fun,NOT
1237,well,NOT
1238,u will hf,NOT
1239,In lp,NOT
1240,alsp,NOT
1241,5 report,OFF
1242,also,NOT
1243,retard ,OFF
1244,cuz u can only report chat abuse to enemy,OFF
1245,=D,NOT
1246,I don't have reports,OFF
1247,go mute me,NOT
1248,)DD,NOT
1249,idc,NOT
1250,fucking dogs,OFF
1251,WIN?,NOT
1252,BIITCH,OFF
1253,u win this game,NOT
1254,so hard wk,NOT
1255,u n1,NOT
1256,all report him,OFF
1257,+ x5 reports,OFF
1258,i bluffed i have no repots ledt,OFF
1259,report silver edge,OFF
1260,gl hf,NOT
1261,Asco de maus,NOT
1262,oe  miren,NOT
1263,pa que jugar ps,NOT
1264,what?,NOT
1265,?,NOT
1266,lol that buyback tho,NOT
1267,gg end,OFF
1268,??,NOT
1269,??,NOT
1270,LMAO,NOT
1271,that's what you bought back for? rofl,NOT
1272,that shaman,NOT
1273,follows his fuckin dreams,NOT
1274,i like him,NOT
1275,denle las gracias al blis,NOT
1276,gg,NOT
1277,what?,NOT
1278,he said he sucks,OFF
1279,oh okay,NOT
1280,reporeten a blis ,OFF
1281,i thought so,NOT
1282,pls,NOT
1283,ty,NOT
1284,lol,NOT
1285,nah reporting ursa,OFF
1286,tss,NOT
1287,no prob,NOT
1288,he just wanna a kiss,NOT
1289,tell him to cum and give me one then,OFF
1290,kis kis,NOT
1291,jajaja,NOT
1292,aprende a jugar,NOT
1293,lol,NOT
1294,gg ,NOT
1295,=),NOT
1296,toy furioso quiero romper,NOT
1297,culos,NOT
1298,q eres kaka,NOT
1299,eres jaaakaka,NOT
1300,<>c,NOT
1301,nib centauri,NOT
1302,haha,NOT
1303,haha ese centauro,NOT
1304,nice,NOT
1305,tactical feed,NOT
1306,haha,NOT
1307,lmao,NOT
1308,ty,NOT
1309,ur welcome,NOT
1310,haha,NOT
1311,sick,NOT
1312,lmao,NOT
1313,solo ulti a shaman,NOT
1314,nice shadow blade reveal you stupid pic,OFF
1315,haha,NOT
1316,haha,NOT
1317,haha,NOT
1318,haha casi,NOT
1319,haha,NOT
1320,gg,NOT
1321,end,OFF
1322,Ahora,NOT
1323,Pe,NOT
1324,Ya no tienen,NOT
1325,rasta,NOT
1326,Ahora,NOT
1327,Pe rasta,NOT
1328,Q haces,NOT
1329,Sin team,NOT
1330,Muere,NOT
1331,Basura,NOT
1332,haha,NOT
1333,gg,NOT
1334,Izi,OFF
1335,divine,NOT
1336,hahah easi jaaja,NOT
1337,EZ,OFF
1338,almost 10 sec silence,NOT
1339,report are legion please,OFF
1340,he muted everyone at start of game,NOT
1341,and picked legion jungle now,NOT
1342,push no def,NOT
1343,finish,OFF
1344,report legion pls,OFF
1345,gg legion,NOT
1346,pls pls pls report legion,OFF
1347,end im afk,OFF
1348,he could be on your team next,NOT
1349,done,NOT
1350,what did you do wrong>,NOT
1351,reporten al tb,OFF
1352,si pueden,NOT
1353,mandan ss,NOT
1354,y los recomiendo,NOT
1355,gg ezsafelane,OFF
1356,?,NOT
1357,daun?,NOT
1358,Gege,NOT
1359,ez,OFF
1360,makan tu roshan,NOT
1361,buyback dong,NOT
1362,dont end it please,NOT
1363,idiot,OFF
1364,makan tuh,NOT
1365,wait,NOT
1366,ok pro,NOT
1367,loslos sk,NOT
1368,hahaha,NOT
1369,dont end pls,NOT
1370,Pro sk sjit you,NOT
1371,HALA KA DIHA,NOT
1372,ggwp,NOT
1373,dont end pls,NOT
1374,better mega,NOT
1375,haah,NOT
1376,haha,NOT
1377,GGWP,NOT
1378,hahaa,NOT
1379,shit sk noob,OFF
1380,BOGO,NOT
1381,haa,NOT
1382,gg,NOT
1383,sk shit come noob,OFF
1384,mga bogo,NOT
1385,GGwp,NOT
1386,skol'ko,NOT
1387,decrepify,NOT
1388,2,NOT
1389,dlitsya>?,NOT
1390,3.5,NOT
1391,Bzdfg';znehkotsrikp[],NOT
1392,'wrgsfJop,NOT
1393,solo pugna,NOT
1394,ti ls,NOT
1395,ebannii,NOT
1396,Allo,NOT
1397,:D,NOT
1398,tebe 1 chelik viigral igru,NOT
1399,kin' emu kommend,NOT
1400,i sidi dal'she,NOT
1401,igrai,NOT
1402,molis' chtob tebe takih bol'she kidalo,NOT
1403,net,NOT
1404,prosto idite,NOT
1405,i zakonchite,NOT
1406,ochevidno bilo chto mi proebali,NOT
1407,so startaa,NOT
1408,videl ofc,NOT
1409,no eto nam ne pomozhet,NOT
1410,:D,NOT
1411,f9,NOT
1412,Haha,NOT
1413,wheres meepo?,NOT
1414,why?,NOT
1415,?,NOT
1416,ez bot,OFF
1417,haha,NOT
1418,asdasd,NOT
1419,f u ,OFF
1420,),NOT
1421,?,NOT
1422,ossfrog,NOT
1423,lol,NOT
1424,?,NOT
1425,like me,NOT
1426,easy,OFF
1427,necro are you serious,NOT
1428,going somewhere,NOT
1429,go rat,OFF
1430,glyph,NOT
1431,Gg,NOT
1432,ez,OFF
1433,wat happened,NOT
1434,1,NOT
1435,peace?,NOT
1436,doom u will pay,NOT
1437,retard,OFF
1438,fuck u doom,OFF
1439,ahahahahaha,NOT
1440,hahahaha,NOT
1441,get fcuked doom,OFF
1442,GGwp,NOT
1443,?,NOT
1444,?,NOT
1445,? doom?,NOT
1446,??,NOT
1447,where is ur ulti?,NOT
1448,idk,NOT
1449,on linken?,NOT
1450,GGWP,NOT
1451,storm is SOOOOOOOOOOOOO BAD,OFF
1452,ez iest game today,OFF
1453,cumback,NOT
1454,Ass,NOT
1455,we should of won but someone lead us to bad team fight,OFF
1456,fuck u oom,OFF
1457,bahaahahhaha,NOT
1458,lol try hards,NOT
1459,brew went jungle from 8 minutes because I took a bounty rune,NOT
1460,easiest game of my life hahahahah,OFF
1461,blaming timeeeeeeeeee,NOT
1462,he proved nothign,NOT
1463,sucks to be 4v5 this early,NOT
1464,report undying plz,OFF
1465,wp sf,NOT
1466,pooooof,NOT
1467,dead,NOT
1468,hahaha,NOT
1469,think u gave me skid marks,NOT
1470,good game,NOT
1471,im give up,OFF
1472,ur leaver is better than my team,NOT
1473,fuck lc u huck,OFF
1474,"lol, pll",NOT
1475,why dont you guys end this game,OFF
1476,cause you hahaave a good defence,NOT
1477,cant push high ground,NOT
1478,well if u all pushed together then u can end,NOT
1479,to ward or not to ward,NOT
1480,GGWP,NOT
1481,thx for end,OFF
1482,dota 2 new update,NOT
1483,noob reborn,OFF
1484,u guys wanna go afk,OFF
1485,ill end  fast,OFF
1486,repel doesnt stop duel,NOT
1487,he doesnt know that,NOT
1488,Ok,NOT
1489,370 duel dmg,NOT
1490,noob reborn,OFF
1491,rofl,NOT
1492,reported,OFF
1493,gg boys,NOT
1494,kaka,NOT
1495,taka,NOT
1496,xd,NOT
1497,baited,NOT
1498,DAUN,NOT
1499,COCI XUI,NOT
1500,GANDON,NOT
1501,POCEMU TI TAKOJ PIDOR,NOT
1502,VOID,NOT
1503,COCI,NOT
1504,pidor :),NOT
1505,))),NOT
1506,ggg,NOT
1507,Ok motherfucker,OFF
1508,best ganker,NOT
1509,hi,NOT
1510,bye,NOT
1511,no slow?,NOT
1512,CARE,NOT
1513,gig,NOT
1514,lol,NOT
1515,XD,NOT
1516,gg,NOT
1517,gg,NOT
1518,cumback,NOT
1519,chrono :DDD,NOT
1520,void,NOT
1521,D,NOT
1522,??,NOT
1523,?,NOT
1524,?,NOT
1525, -,NOT
1526,gg,NOT
1527,14/88,NOT
1528,o/,NOT
1529,GG ,NOT
1530,?,NOT
1531,it is coma back!!!,NOT
1532,come,NOT
1533,++,NOT
1534,mraz,NOT
1535,no tnx,NOT
1536,F E NT<Z YTN,NOT
1537,ez,OFF
1538,i cho,NOT
1539,+,NOT
1540,prikona,NOT
1541,parodija na luchshego v mire,NOT
1542,lol,NOT
1543,?,NOT
1544,LOL,NOT
1545,lol,NOT
1546,),NOT
1547,),NOT
1548,),NOT
1549,),NOT
1550,v tron idite yje,NOT
1551,gg,NOT
1552,wp,NOT
1553,gg,NOT
1554,ez,OFF
1555,uuuuuu,NOT
1556,that cold snap,NOT
1557,you guys dont have lane?,NOT
1558,you guys will pay for this,NOT
1559,balanced shit,OFF
1560,how the hell that illusion didnt die,NOT
1561,when i eul her,NOT
1562,WHEN I AM FUCKING STUNNED YOU STUPID IDIOT,OFF
1563,gg,NOT
1564,fuuuuuuuuuck thissssssssss fuckingggggggggggggggggggg esssssss and miranaaaaaaa,OFF
1565,superhuman,NOT
1566,Hi,NOT
1567,hi,NOT
1568,ROFL,NOT
1569,SF divine 2 boyz,NOT
1570,he said it,NOT
1571,divine 2 timing I guess,NOT
1572,magnus fed monkey and blaming me xD,OFF
1573,lol,NOT
1574,WAOPW,NOT
1575,nice job magnus,NOT
1576,you did your part,NOT
1577,now you can eat his shit,OFF
1578,kill me,NOT
1579,again',NOT
1580,kill him like u did all early game,NOT
1581,fckin trash,OFF
1582,eat shit,OFF
1583,gg,NOT
1584,report sf,OFF
1585,Report your mother,OFF
1586,plz,NOT
1587,fucking piece of garbage,OFF
1588,time to report sf pls,OFF
1589,ff guys,OFF
1590,I will commend,NOT
1591,dont let these fucking mother whore son of pigs respawn,OFF
1592,sf u are real loser,OFF
1593,cause u give up,NOT
1594,gl next.,NOT
1595,what ever u rank or shit is ,OFF
1596,losing liar,OFF
1597,the most pathetic player I've seen in a long while,OFF
1598,i didnt gave up,NOT
1599,then you  just played like a herald,NOT
1600,i did realise that fucking mother whore PA is not deserve the win,OFF
1601,like,NOT
1602,ok,NOT
1603,NAXUI,NOT
1604,),NOT
1605,chelik afk otvodil po ocd,NOT
1606,nihuya ne sdelal,NOT
1607,horowie carru :D,NOT
1608,umniy,NOT
1609,dohuya?,NOT
1610,free exp mmm,NOT
1611,kuda ti tam postaviL?,NOT
1612,SQAAAAAA,NOT
1613,AHBAHAHAHAHA,NOT
1614,suddenly a wratih king and a wraith queen,NOT
1615,waow,NOT
1616,good enigma commend pls,NOT
1617,kak na eto smewno smotret',NOT
1618,dolboed?,NOT
1619,kak v ety hueti vigrat'?,NOT
1620,ember,NOT
1621,where did u bought acc?,OFF
1622,zakroi eblao,NOT
1623,),NOT
1624,?,NOT
1625,XD,NOT
1626,gg wp! :),NOT
1627,gg,NOT
1628,gg,NOT
1629,GGWP,NOT
1630,WEW,NOT
1631,?,NOT
1632,you are not,NOT
1633,?,NOT
1634,sure,NOT
1635, ,NOT
1636, ,NOT
1637, ,NOT
1638,fuck :(,NOT
1639,sorry,NOT
1640,ez,OFF
1641,))),NOT
1642,XD,NOT
1643,gg,NOT
1644,axaxa,NOT
1645,klmao,NOT
1646,noob,OFF
1647,noob,OFF
1648,lol,NOT
1649,3v1,NOT
1650,poor,NOT
1651,hi,NOT
1652,:DD:D::D:D,NOT
1653,nice,NOT
1654,noob,OFF
1655,wow,NOT
1656,shame you are so fed already,NOT
1657,how many lion duels?*,NOT
1658,10?,NOT
1659,gg wp,NOT
1660,ggwp,NOT
1661,gg wp,NOT
1662,GG,NOT
1663,),NOT
1664,gg end,OFF
1665,l o l,NOT
1666,Gg,NOT
1667,Gg,NOT
1668,HDPERRA,NOT
1669,ggwp,NOT
1670,gg,NOT
1671,wp,NOT
1672,russian team,OFF
1673,shaker manco,NOT
1674,doom,NOT
1675,sven,NOT
1676,doom,NOT
1677,breaker,NOT
1678,LOl,NOT
1679,recc,NOT
1680,ok,NOT
1681,gg,NOT
1682,gg,NOT
1683,ez 4 me,OFF
1684,ok,NOT
1685,))),NOT
1686,go throne guys,NOT
1687,go throne,NOT
1688,ofc,NOT
1689,HOOOOLD THE LINE,NOT
1690,u can win ,NOT
1691,right now,NOT
1692,i have,NOT
1693,autistic,OFF
1694,brain,NOT
1695,_)))),NOT
1696,gg wp,NOT
1697,ez,OFF
1698,ez,OFF
1699,game,NOT
1700,commend,NOT
1701,sf,NOT
1702,why,NOT
1703,u have,NOT
1704,sf,NOT
1705,enemy?,NOT
1706,nah he is payed to play with us,NOT
1707,),NOT
1708,gg wp,NOT
1709,gg gl next,NOT
1710,Play Mobile Legend for Better Experience,NOT
1711,free mmr,OFF
1712,klasik,NOT
1713,a floradu,NOT
1714,buyback?,NOT
1715,?,NOT
1716,what a joke,NOT
1717,thanksf or feeding mid,OFF
1718,told ya,NOT
1719,free mmr,OFF
1720,"lesson 1, dont pick timber first",NOT
1721,u mad ?,OFF
1722,u mad storm ?,OFF
1723,cause ure noob ?,OFF
1724,why u target support?,NOT
1725,need bloodstone charge?,NOT
1726,hehe,NOT
1727,hehe,NOT
1728,sahuer sahur apa yang asem,NOT
1729,pengen masuk yutub gan?,NOT
1730,?,NOT
1731,hehe,NOT
1732,?,NOT
1733,ROFL,NOT
1734,hehe,NOT
1735,pecundang,NOT
1736,pussystone,OFF
1737,:)),NOT
1738,no seveg,NOT
1739,ching chong ching chang,NOT
1740,thanks for feeding,OFF
1741,chinese,OFF
1742,open your eyes,OFF
1743,before play dota,NOT
1744,small eyes,OFF
1745,cant see anything,OFF
1746,okay chinese ?,OFF
1747,ngewe nikmad,OFF
1748,small eyes,OFF
1749,small dick,OFF
1750,loser,OFF
1751,fu,OFF
1752,ez,OFF
1753,ez,OFF
1754,ptmr,NOT
1755,si kiera para la otra vez ponte poncho,NOT
1756,abusas porq mi mid es lisiado,NOT
1757,se acaba mi china,NOT
1758,comend pudge,NOT
1759,ez,OFF
1760,ezzz,OFF
1761,como mierda ganamos,NOT
1762,gg wp,NOT
1763,gg,NOT
1764,?,NOT
1765,?????,NOT
1766,distruptor hope ur mother die,OFF
1767,after that,NOT
1768,your pidor!),NOT
1769,Gj,NOT
1770,Divine doesnt save for BB,NOT
1771,And you let the archon 5 play carry,NOT
1772,gg,NOT
1773,GG,NOT
1774,gg,NOT
1775,+++,NOT
1776,report doom and lanser,OFF
1777,?,NOT
1778,_,NOT
1779,++,NOT
1780,XD,NOT
1781,lol,NOT
1782,dont stand next to it,NOT
1783,lel,NOT
1784,GG,NOT
1785,GG,NOT
1786,gg void,NOT
1787,void.,NOT
1788,my dick,NOT
1789,hahahaha,NOT
1790,gg,NOT
1791,Mi invoker con solo 3 poderes,NOT
1792,u suck,OFF
1793,gg,NOT
1794,comenten ,NOT
1795,al invoke ,NOT
1796,GG,NOT
1797,quas wex,NOT
1798,REPORT VOID.,OFF
1799,HAGANLE ENTENDER,NOT
1800,QUE NO TIENE CRITERIO,NOT
1801,PARA JUGAR,NOT
1802,UNA ESTADISTICA MAS,NOT
1803,ESE INVOKER BURRO,NOT
1804,PARA EL QUAS WEX,NOT
1805,gottee,NOT
1806,gg,NOT
1807,gg,NOT
1808,"wp, gl next",NOT
1809,EZ VOKER,OFF
1810,sorry ,NOT
1811,sry guys ,NOT
1812,he 1st time d2 ,NOT
1813,police came to his house,NOT
1814,he smoking marijuana,NOT
1815,report him ltr,OFF
1816,LOL,NOT
1817,peace,NOT
1818,he settle now,NOT
1819,sorry guys,NOT
1820,"might need give $1,000",NOT
1821,can borrow some money bro?,NOT
1822,just abit weeds in his house,NOT
1823,he need pay for the internet ,NOT
1824,"dont borrow to him, he own ferrari",NOT
1825,walao,NOT
1826,police came ady,NOT
1827,still want kill me,OFF
1828,:(,NOT
1829,haha who report to police,NOT
1830,hehe,NOT
1831,ez,OFF
1832,sry sumiya here,NOT
1833,ez police,OFF
1834,don be bad guy,NOT
1835,yes?,NOT
1836,swap commend,NOT
1837,lag game,NOT
1838,lol,NOT
1839,?,NOT
1840,random crit chans is op ,NOT
1841,go go,NOT
1842,gg,NOT
1843,ggwp,NOT
1844,gg,NOT
1845,gg ez,OFF
1846,nothing good in this game ,NOT
1847,too greedy,NOT
1848,gg wp,NOT
1849,hahaha ,NOT
1850,EZ,OFF
1851,end dude,OFF
1852,RIP SEA NORMAL MATCH,NOT
1853,EZ,OFF
1854,pls wait our riki farm,NOT
1855,mercy me,NOT
1856,hahahaha,NOT
1857,EZ,OFF
1858,lol,NOT
1859,haha,NOT
1860,that miss,NOT
1861,WKWKW,NOT
1862,wow,NOT
1863,that TB BOSS,NOT
1864,haha,NOT
1865,mercy me,NOT
1866,leave riki alone,OFF
1867,END,OFF
1868,acc buyer riki,OFF
1869,hahahha ,NOT
1870,how that shit level 97,OFF
1871,i lvl 98,NOT
1872,u do good,NOT
1873,WHY?,NOT
1874,he play like the fuck newbie,OFF
1875,really suck selfish player,OFF
1876,still no dust for riki,NOT
1877,farm all the time to only ks,NOT
1878,GO END,OFF
1879,yeah,NOT
1880,that fuckin riki,OFF
1881,fuck u riki,OFF
1882,EZ RIKI FARMER STYLE,OFF
1883,just end it,OFF
1884,fucking hell,NOT
1885,gg,NOT
1886,gg,NOT
1887,hi,NOT
1888,lol,NOT
1889,<3,NOT
1890,618 gold each one lol,NOT
1891,report pudg,OFF
1892,bg,NOT
1893,commedn ?,NOT
1894,report ds,OFF
1895,and ech,NOT
1896,ench,NOT
1897,why,NOT
1898,so,NOT
1899,ez ?,OFF
1900,with ur start ?,NOT
1901,and 4v5,NOT
1902,eND PLS,OFF
1903,ez plz,OFF
1904,STFU,OFF
1905,And just push,NOT
1906,so big,NOT
1907,lel,NOT
1908,:P,NOT
1909,so ez,OFF
1910,gg,NOT
1911,wp ,NOT
1912,nice disconnesct on ur friend,NOT
1913,gg,NOT
1914,lol,NOT
1915,gg,NOT
1916,ez,OFF
1917,ez,OFF
1918,gg commend,NOT
1919,report huskar,OFF
1920,this whore bat,OFF
1921,)),NOT
1922,??,NOT
1923,pudge?,NOT
1924,no single tp,NOT
1925,push please,NOT
1926,sniper mid 21 mins mom OGRE AXE,OFF
1927,clinks,NOT
1928,is afk,NOT
1929,in jungle,NOT
1930,report this bitch pls,OFF
1931,this bitch,OFF
1932,wp sven,NOT
1933,GJ,NOT
1934,gj,NOT
1935,stupid russians,OFF
1936,fucking putin team,OFF
1937,the exact same kind of stupidity can be found here,OFF
1938,nice sven,NOT
1939,Ez sniper?,OFF
1940,ez treant,OFF
1941,nice bb sniper!,NOT
1942,ziadi goh mikhori,NOT
1943,khreili ziad,NOT
1944,can you finish,NOT
1945,why you hook me i kill ,NOT
1946,it doesn't matter if you kill or not,NOT
1947,ty\,NOT
1948,"hes comen, thnx for waiting",NOT
1949,np,NOT
1950,no problem,NOT
1951,just bj after match,OFF
1952,deal?,NOT
1953,deal or i unpause,NOT
1954,I gave him herpes last time he gave me one,OFF
1955,you down?,NOT
1956,still?,NOT
1957,like I dont have that already ,NOT
1958,mine are ssj though,NOT
1959,lmfao,NOT
1960,didnt notice your name,NOT
1961,lolol,NOT
1962,g?,NOT
1963,Jesus did have aegis,NOT
1964,true story,NOT
1965,trueeee,NOT
1966,ty,NOT
1967,that blink lol,NOT
1968,happened to me my first time as well,NOT
1969,it was intentional?,NOT
1970,why lol,NOT
1971,storm was 2 hp,NOT
1972,just kill him,NOT
1973,more like 500,NOT
1974,tomatoe tomato,NOT
1975,and i had 100 mana,NOT
1976,i had a mango for you,NOT
1977,some braincells too apparently,OFF
1978,roasted,NOT
1979,i kid i kid,NOT
1980, :x  ,NOT
1981,wpwp,NOT
1982,gg,NOT
1983,shut up,OFF
1984,ggwp,NOT
1985,dive me pussies,OFF
1986,win a game pussy,OFF
1987,wp,NOT
1988,LOL,NOT
1989,rekt,OFF
1990,ez,OFF
1991,gg pussy,OFF
1992,ask and you shall receive,NOT
1993,lol,NOT
1994,shhh,OFF
1995,zeus reported,OFF
1996,all ty,NOT
1997,),NOT
1998,good,NOT
1999,:D,NOT
2000,rofl,NOT
2001,good,NOT
2002,:D,NOT
2003,LOL,NOT
2004,we have pudge bastard,OFF
2005,NO DAMAGE FOR YOU,NOT
2006,XD,NOT
2007,team dogs,OFF
2008,afk,NOT
2009,1/8,NOT
2010,wtf,NOT
2011,why in me team,NOT
2012,1/8,NOT
2013,...,NOT
2014,ez,OFF
2015,no,NOT
2016,fuck this game,NOT
2017,whis dogs,OFF
2018,ty,NOT
2019,nice items,NOT
2020,1/10,NOT
2021,:),NOT
2022,what a dog,OFF
2023,woof woof,OFF
2024,ahahahaha,NOT
2025,reported,OFF
2026,pudge,NOT
2027,ahahahaa,NOT
2028,yy,NOT
2029,pudge,NOT
2030,hhahaha,NOT
2031,ahahahahhahaa,NOT
2032,aahhahahahahhaha,NOT
2033,hahaha,NOT
2034,REPORTED,OFF
2035,hahaha,NOT
2036,:D,NOT
2037,ahahaha,NOT
2038,Reported,OFF
2039,:D,NOT
2040,hahaha,NOT
2041,on steam acc,NOT
2042,all pls,NOT
2043,report this kid,OFF
2044,ahahahahhahahah,NOT
2045,hahaha,NOT
2046,hahaha,NOT
2047,ahahahahha,NOT
2048,haha,NOT
2049,hahaha,NOT
2050,ahahaha,NOT
2051,hahaha,NOT
2052,ahahaha,NOT
2053,?,NOT
2054,Yy,NOT
2055,haha,NOT
2056,global?,NOT
2057,D:,NOT
2058,mk,NOT
2059,run,NOT
2060,hahaha,NOT
2061,),NOT
2062,Good,NOT
2063,D:,NOT
2064,lol,NOT
2065,report bs pls,OFF
2066,ty,NOT
2067,all on steam acc,NOT
2068,pls,NOT
2069,ty,NOT
2070,ahaha,NOT
2071,ebd mid,OFF
2072,Ty,NOT
2073,i go jung,NOT
2074,just mid,NOT
2075,end,OFF
2076,apparently it is impossible to 5v5,NOT
2077,u see on some one eul vs void??,NOT
2078,1k rmm kids,OFF
2079,DOGS,OFF
2080,WHY HAVE,NOT
2081,way,NOT
2082,iwas dced,NOT
2083,pls report void,OFF
2084,Ez game,OFF
2085,EZ,OFF
2086,DOGS,OFF
2087,PUSH,NOT
2088,TOP TOWER,NOT
2089,AHAHAHAHHAHAHAHAHAHAH,NOT
2090,AAHAHAHAHAHHAHAHAHAHA,NOT
2091,TOP TOWER,NOT
2092,PUSH,NOT
2093,AJAHAHAHAHAHAHA,NOT
2094,AAHAHHAHA,NOT
2095,TOP TOWER,NOT
2096,AHAHAHAHAHAHAHAHAH,NOT
2097,NO ,NOT
2098,FUCKING,NOT
2099,gg ez,OFF
2100,report ember pls,OFF
2101,LOL,NOT
2102,gg,NOT
2103,end,OFF
2104,Yea,NOT
2105,xd,NOT
2106,ez rubick,OFF
2107,PERU,NOT
2108,gg wp,NOT
2109,2K,NOT
2110,TY,NOT
2111,HAVEEEEEEEEEEEEEE FUNNNNNNNNNNNNNN WP,NOT
2112,call missing ,NOT
2113,the entire fucking zoo is bot,OFF
2114,u are bot too pa,NOT
2115,yes my love,NOT
2116,i am but your keeper,NOT
2117,<3,NOT
2118,"oh baby baby, you're killing me",NOT
2119,WP axe,NOT
2120,Ez farming btw,OFF
2121,yea,NOT
2122,win,NOT
2123,finish?,OFF
2124,what's the point of dragging this out?,NOT
2125,hahaha,NOT
2126,why dont you guys go on an extended toilet break?,OFF
2127,come back in 10 mins,NOT
2128,and we'll continue fighting then,NOT
2129,yes,NOT
2130,end,OFF
2131,hahaha,NOT
2132,Rich pangolier 1.7k,NOT
2133,stupid pango item,OFF
2134,hahah,NOT
2135,just having fu,OFF
2136,this guy,NOT
2137,fun,NOT
2138,is the reason,NOT
2139,we failed,NOT
2140,cant i?,NOT
2141,noob,OFF
2142,having fun,NOT
2143,yeah its turbo,NOT
2144,9-1?,NOT
2145,not mmr,NOT
2146,not bad,NOT
2147,|merry christmas mena,NOT
2148,and here we are playing at home,NOT
2149,merry christmas guys,NOT
2150,hahaha,NOT
2151,TIS THE SEASON,NOT
2152,hahaha yeahh merry christmas,NOT
2153,?,NOT
2154,wait,NOT
2155,SEASON FOR UNEMPLOYED HUMANS,NOT
2156,I WISH I COULD ESCAPE ARCH 5 BEFORE 2018 lol,NOT
2157,same hahaha,NOT
2158,"no, u will be archon forever",NOT
2159,happy holidays,NOT
2160,fuck],NOT
2161,GG,NOT
2162,GG,NOT
2163,END,OFF
2164,lel,NOT
2165,gg,NOT
2166,putang ina,NOT
2167,ahahha,NOT
2168,end na,OFF
2169,wait lang ,NOT
2170,salamat pala sa game,NOT
2171,galing mo,NOT
2172,2 silver edge hhahhaha,NOT
2173,bigyan nyo nman ng kill carry namen,NOT
2174,tangina mount apo,NOT
2175,end,OFF
2176,bigyan nyo ng kill carry namen pls,NOT
2177,peenoise,NOT
2178,thats why,NOT
2179,ez mid,OFF
2180,invo na farmer haha,NOT
2181,sniper players thinknig they're actually good but meh it's fine you win,NOT
2182,MEH HAHA,NOT
2183,peenoise everywhere,NOT
2184,LOL,NOT
2185,FEEDERS EVERWHERE #buthhurt CARRY,OFF
2186,butthurt,OFF
2187,sad,NOT
2188,Buthurt? haha,OFF
2189,they raped ur ass my friend,OFF
2190,RAPED,OFF
2191,carry,NOT
2192,how are you,NOT
2193,hello,NOT
2194,peenoise?,NOT
2195,heha,NOT
2196,Ez mid,OFF
2197, i buy more sent than supp,NOT
2198,LOL,NOT
2199,ez mid,OFF
2200,TRY ME?,NOT
2201,LOL,NOT
2202,NOOB,OFF
2203,nice try ,NOT
2204,gg,NOT
2205,gg),NOT
2206,|,NOT
2207,SDF,NOT
2208,pause ples,NOT
2209,b0ss,NOT
2210,XD,NOT
2211,w8,NOT
2212,rat poes,OFF
2213,gg,NOT
2214,full team wipe,NOT
2215,and we ratting?,OFF
2216,no skill bru,OFF
2217,wait who's the rat ?,NOT
2218,gg,NOT
2219,gg,NOT
2220,GG,NOT
2221,ez mid,OFF
2222,scrubs,OFF
2223,),NOT
2224,.i.,NOT
2225,gg,NOT
2226,think i didnt saw u,NOT
2227,hahaha,NOT
2228,HAHA,NOT
2229,tripe axe,NOT
2230,nagkamali pre,NOT
2231,lag,NOT
2232,wait,NOT
2233,Wait,NOT
2234,Waiot,NOT
2235,lag,NOT
2236,Hahahaha,NOT
2237,hahah,NOT
2238,u dead,NOT
2239,ew,NOT
2240,lag,NOT
2241,wait,NOT
2242,.,NOT
2243,DAT SG,NOT
2244,HAHAHA,NOT
2245,GG,NOT
2246,im da best?,NOT
2247,ok?,NOT
2248,ahahaha,NOT
2249,SWAP COMMEND GUYS,NOT
2250,luh,NOT
2251,hAHAHA,NOT
2252,COMMENDED PUDGE,NOT
2253,opk??,NOT
2254,im da best,NOT
2255,no yournot ,NOT
2256,ME,NOT
2257,COMMEND,NOT
2258,SWAP COMMEND,NOT
2259,you dont need antimage man,NOT
2260,his like just ur carry dude,NOT
2261,now you want pauseh uhr,NOT
2262,LUL,NOT
2263,cant finger bitch,OFF
2264,u aint touching mah doom my bro,NOT
2265,its like 4 v 4,NOT
2266,Lol  sf,NOT
2267,kill me  for ?,NOT
2268,sad  carrt,NOT
2269,ggwp;,NOT
2270,LL,NOT
2271,Cmt    kunkka,NOT
2272,ggwp,NOT
2273,wait,NOT
2274,our party,NOT
2275,ps game lol,NOT
2276,hahaha,NOT
2277,??,NOT
2278,???,NOT
2279,kill 4??,NOT
2280,xD,NOT
2281,omg,NOT
2282,ffs,NOT
2283,Nice bashs,NOT
2284,fuckign,NOT
2285,),NOT
2286,trash,OFF
2287,jungle won,NOT
2288,thx,NOT
2289,for,NOT
2290,gae,NOT
2291,game,NOT
2292,ivo stay 20 min afk mid,NOT
2293,so ez,OFF
2294,Care,NOT
2295,sun strike,NOT
2296,xD,NOT
