lmatch,player_num,gmatch,text,OFF
387,2,46107,he s screaming stuff in russian seems like he is proud or it might be the vodka who knows,OFF
387,0,46107,take lich vs lycan)))) +jugger,NOT
387,9,46107,gg,NOT
389,3,323159,gg,NOT
390,0,226284,kk de lc team kk,NOT
390,7,226284,xd,NOT
390,0,226284, ajajajjaja yisus otra kk,NOT
390,3,226284,hahaha invoker 1k sadly haha 1k team xd,NOT
390,0,226284,kk carrys and miod,NOT
390,3,226284,no soy off xd,OFF
392,5,250920,jebem ti isusa hrista i sina bozijeg majku mu  i TAtu,NOT
392,4,250920,triple mid ok?,NOT
392,7,250920,4?,NOT
392,4,250920,3,NOT
392,7,250920,witch doctor,NOT
392,3,250920,?,NOT
392,7,250920,Gg wp,NOT
392,5,250920,ti,NOT
392,4,250920,?,NOT
392,5,250920,JEBEM TI SVE BOGOVE PLANETI ZEMLJI DA BOG DA  BEZ DESNE NOGE VECERAS OSTO,NOT
392,8,250920,report pls,OFF
392,9,250920,gg,NOT
392,0,250920,))))))))))),NOT
395,2,184070,Slomayte o5 etot chel lkes farmit s 0  sekyndi 0 impakta 4 x 5 igraem klassno 2 igry podr9d,NOT
395,5,184070,was,NOT
395,2,184070,mi afk stoim,NOT
395,5,184070,k,NOT
395,2,184070,lomayte Pizdec po4emy v lp nelz9 reportit' etot chel bi igral vsu jizn' v lp LOMAYTE POJALUYSTA pizdec sin obossanoy walavi,OFF
396,4,28465,:D end,OFF
396,1,28465,?,NOT
396,5,28465,?????,NOT
396,0,28465,guys come I feed aga venga carry ya support i swapaet menya 4tobi ubejat was tp dam stoite tam,OFF
396,4,28465,end end 3 star venge wanna carry,OFF
396,0,28465,lion nahuyta ty stan edaew? daew? vowe durak ya i tak na meste stou idi na mid PL za chto? za to chto suporchu im s 1 minuty a venga carry?,OFF
396,4,28465,nice 3/4 aneint game is it this toxic always,NOT
396,0,28465,venge carry,NOT
396,4,28465,i have clock that sold items,NOT
396,0,28465,not support clock 4 pos support,NOT
396,4,28465,i have venge carry,NOT
396,0,28465,good,NOT
396,4,28465,:D wtf is this shit d,NOT
396,0,28465,Ty gdee ya vozle tvoego shrina PL ? xaxax,NOT
396,1,28465,he's so mad lol,OFF
396,0,28465,jdi PL was pridu monkey  come to mid mon key come vennge carry,NOT
396,1,28465,wow,NOT
396,0,28465,PL idu k tebe jdi menya Pl idu jdi na midu do roshana poidu idi suda,NOT
396,6,28465,=() lol mlg,NOT
396,1,28465,lol we win if clock try but no,NOT
396,0,28465,Xaxax,NOT
396,9,28465,noway,NOT
396,1,28465,he's just crying like a baby,OFF
396,5,28465,nope we have better pick,NOT
396,1,28465,k,NOT
396,0,28465,PL IDU,NOT
396,1,28465,see? its even evn after clock feed,OFF
396,4,28465,WHAT WHAT,NOT
396,5,28465,y y y y y y y y y,NOT
396,4,28465,VENGE U ARE THE MOST RETAERDET PERSON THAT EVER EXISTED rot as an ancient 3 FOREVER,OFF
396,0,28465,PL i comming PL wait me,NOT
396,1,28465,lol,NOT
396,0,28465,why ult Idiot,OFF
396,1,28465,even badf at feeding,OFF
396,4,28465,nice timing,NOT
396,0,28465,and not ulti for  fight? go back? fucking retard,OFF
396,1,28465,ez even after clock feed,OFF
396,0,28465,xaxa xaxax,NOT
396,1,28465,wow,NOT
396,4,28465,3 star mk with the plays everyone  ;'D,NOT
396,1,28465,gg if clockm triedf ionstead of,NOT
396,5,28465,anyway,NOT
396,1,28465,fucking moaning,OFF
396,5,28465,+ report for clock,OFF
396,1,28465,thjanks i report too,OFF
396,0,28465,GG,NOT
396,6,28465,gg wp,NOT
397,0,76732,with 50 mana ogre slow me and stun  report ogre,OFF
397,4,76732,gg,NOT
397,0,76732,report ES AND JUIGGER ROFL,OFF
397,7,76732,"When you play against heralds, you make herald dives baited",NOT
397,0,76732,why defence?,NOT
397,6,76732,Because fuck you thats why,OFF
397,0,76732,? i am coming ?,NOT
397,2,76732,fuck your father bara,OFF
397,0,76732,and finish,OFF
397,2,76732,this is what u deserve for picking bara loss,NOT
397,6,76732,okey necro,NOT
397,0,76732,Sad,NOT
397,3,76732,gg,NOT
397,2,76732,sad sad ahagagagha,NOT
397,6,76732,WP ES,NOT
397,2,76732,gaha,NOT
397,7,76732,Rekt top lane :D YEAAAAH COUR TAKE IT WITH WRAITH BAND,OFF
398,5,72934,in fact i don't want to def rly,OFF
398,7,72934,me too but i will pussy,OFF
398,6,72934,=),NOT
398,5,72934,gg wp,NOT
401,0,157436,lol,NOT
401,3,157436,lol,NOT
401,0,157436,ty,NOT
401,6,157436,jaja,NOT
401,3,157436,kurva,NOT
401,0,157436,lol,NOT
401,7,157436,))))))),NOT
404,4,22737,),NOT
404,5,22737,xD,NOT
404,8,22737,=),NOT
404,9,22737,LD,NOT
404,8,22737,XD =),NOT
405,9,314121,??,NOT
405,6,314121,so ez,OFF
405,9,314121,1 sec pls ngl nearly pressed abandon,OFF
405,6,314121,Wp,NOT
405,9,314121,gg,NOT
405,7,314121,gg wp,NOT
406,6,264252,MERCY I BEG LOL bat used dust for me,NOT
406,1,264252,?,NOT
406,6,264252,nothing ok 2 million invis,NOT
406,1,264252,4,NOT
406,9,264252,fine,NOT
406,7,264252,BAITED,NOT
406,9,264252,gg,NOT
406,0,264252,report drow,OFF
408,2,136955,xd jajajaj,NOT
408,5,136955,? ?,NOT
408,4,136955,lol,NOT
408,2,136955,fucking noobs net peruvian network peruvian,OFF
408,3,136955,"agora quer pause, witch?",NOT
408,9,136955,report pdg pls,OFF
408,5,136955,? ? Desiste,NOT
408,1,136955,end pls ez hc,OFF
408,8,136955,gg vlw flws,NOT
408,1,136955,doom br ?,NOT
408,5,136955,yep,NOT
408,9,136955,doom doente,NOT
408,1,136955,jajjajaa,NOT
408,5,136955,GG wp,NOT
408,2,136955,GG MORPHING,NOT
408,5,136955,kra falou q minha lane Foi ez,OFF
408,8,136955,dixca,NOT
408,1,136955,shhh doom 7-1,OFF
408,8,136955,nuynca deixa um terror farmar vcs podiam ter ganho izi doom,OFF
409,7,139621,+,NOT
411,1,250326,wtf,NOT
411,2,250326,bish,NOT
411,6,250326,TRASH SUPORTS,OFF
411,2,250326,rs,NOT
411,7,250326,gg bad offlaner,OFF
411,4,250326,ja ta gg quita ai galera,NOT
413,6,229784,gg,NOT
414,5,158365,?,NOT
414,4,158365,wtf is this game techies mid cent dyingh solo twice afk go finish report lesh,OFF
414,9,158365,feed pls,OFF
414,0,158365,soskuchilsa? take sentris mid Dazz back place sentry in mid sentry for t1,NOT
414,4,158365,i hope you report lesh guys,OFF
414,0,158365,on mid b Pa,NOT
414,4,158365,lets call it gg and report lesh and techies,OFF
414,0,158365,Boms,NOT
414,4,158365,dont forget to report those guys.. you don't want them in your team next game not a gg,OFF
414,0,158365,GG,NOT
416,2,119960,gg,NOT
416,1,119960,report jug,OFF
416,5,119960,G HGG gg,NOT
417,4,139304,gg wp,NOT
417,9,139304,gg,NOT
417,4,139304,close game gl,NOT
418,8,86347,u2,NOT
418,6,86347,JAKIRO SOLO HARD HAHA xD YES SUPPORT SK xD,NOT
418,5,86347,),NOT
418,6,86347,lOL,NOT
418,2,86347,),NOT
419,7,99569,pro gaming,NOT
419,3,99569,im impresed,NOT
419,7,99569,mlg gaming,NOT
419,3,99569,end,OFF
419,8,99569,report drow ranger thx,OFF
421,1,283339,JIVOTNOE,NOT
421,5,283339,ne livnesh?,NOT
421,8,283339,sk  Dai mi po fastu spushin like kinu,NOT
425,5,360144,umae wa moushindeiru omae wa mou shindeiru omae wa mou shindeiru smart& okeq y 'SF AF AS,NOT
425,3,360144,((,NOT
426,0,194820,gg :/ gg,NOT
426,3,194820,gg,NOT
427,1,17838,Ez kot; ? Sf was afk  in base  =)),OFF
427,0,17838,genius,NOT
427,1,17838,ez kotl  with my 2 supp ,OFF
427,6,17838,ez,OFF
427,1,17838,report sf  plz  Sf jungle  kill him  he dont need bkb  wana die with 2 speel  Sf decide to bkbk  u so lucky we have sf ,OFF
427,3,17838,i feel like this guy said more words than he has last hits,OFF
427,1,17838,Report sf  mother fucker  0 impoact,OFF
427,3,17838,kay :D,NOT
429,6,45087,?,NOT
429,2,45087,?,NOT
429,9,45087,?,NOT
429,6,45087,?,NOT
429,0,45087,heeeet,NOT
429,6,45087,gege 1vs1 :D,NOT
430,1,364037,retard pudge:d,OFF
430,6,364037,as always,NOT
430,8,364037,pudge reported,OFF
430,1,364037,+ 1 15,NOT
430,8,364037,how many chrono were for me ? :D,NOT
430,7,364037,sry,NOT
430,8,364037,not that easy dude void wt i hav done to your mom to hate me that much ?> gg,OFF
430,2,364037,gg,NOT
430,8,364037,SVEN FUKING REPORTED,OFF
430,5,364037,sven no bkb xd,NOT
431,9,245384,gday,NOT
431,1,245384,wow,NOT
431,3,245384,timber internet crashed soz,NOT
431,9,245384,i cant not kill him soz,NOT
431,1,245384,he dead,NOT
431,9,245384,yuh whoops,NOT
431,6,245384,doesnt he dc if his internet crashes? maness,NOT
431,3,245384,"yeah idk, i'm with him on discord and he left happened before",NOT
431,9,245384,weird,NOT
431,7,245384,O.o Fergus Alistair Henderson,NOT
431,6,245384,^^,NOT
431,1,245384,well you got the kill so just be happy yeah,NOT
431,7,245384,Mimi Henderson,NOT
431,3,245384,i reckon unpause in 2 min,NOT
431,4,245384,yeah back sorry,NOT
431,7,245384,why,NOT
431,9,245384,im lag :(,NOT
431,4,245384,lol,NOT
431,7,245384,GG,NOT
431,5,245384,gg ,NOT
431,4,245384,gg,NOT
431,6,245384,gg wp,NOT
431,1,245384,gg,NOT
431,4,245384,thanks for a great game commending all,NOT
431,2,245384,gg,NOT
431,9,245384,gg wp,NOT
432,5,224822,glhf,NOT
432,3,224822,hi,NOT
432,0,224822,mother  fucker,OFF
434,5,187318,GG,NOT
435,1,380945,love you,NOT
435,6,380945,WC PLEASE 40 SEC ,NOT
435,9,380945,ta gueule t'es nul,NOT
435,1,380945,?????,NOT
435,9,380945,gj noobs speak english kids russian,OFF
435,1,380945,ahahahah ypu fucking goat man fucking rat on the basis,OFF
435,9,380945,Come its ok,NOT
435,5,380945,weak,NOT
435,1,380945,you,NOT
435,9,380945,oups,NOT
435,5,380945,cant vatch meee,NOT
435,1,380945,fhfhfhhf,OFF
435,9,380945,lol,NOT
435,5,380945,:(,NOT
435,1,380945,fun to sit?,NOT
435,5,380945,What>?,NOT
435,1,380945,sits up on that base and not the leaves,NOT
435,5,380945,who,NOT
435,1,380945,bones 1 sec why would you play on Russian servers?,NOT
435,5,380945,is this russuabn>?,NOT
435,4,380945,ES,NOT
435,1,380945,ja,NOT
435,5,380945,oops,NOT
435,1,380945,this is the planet of happiness and good 165...,NOT
435,5,380945,>?,NOT
435,1,380945,dexterity,NOT
435,5,380945,why are the russians on russian server nicer than the eu server,NOT
435,1,380945,Russia- best) eze nice,OFF
435,9,380945,Gg,NOT
435,5,380945,gg ,NOT
435,1,380945,leg comander- fucking retard,OFF
435,8,380945,gg,NOT
435,7,380945,gg wp,NOT
436,5,294420,wow u lucky lol k why what did cancel my ult can u finish?,OFF
436,1,294420,k,NOT
436,5,294420,just go thorne,NOT
436,1,294420,gg wp teamplay lvvl100,NOT
437,6,352691,xD lvl INFINIY 8,NOT
437,0,352691,?,NOT
437,5,352691,0 SPINS :(,NOT
437,0,352691,0?? check replays ? ? u wanna 1 vs 1> ?,NOT
437,5,352691,?? ??,NOT
437,0,352691,1 vs 4?,NOT
437,5,352691,??,NOT
437,0,352691,ahaha noob ),OFF
437,5,352691,? ? ??,NOT
439,0,275345,1941-1945 povtorim? gg,NOT
440,4,259687,lugged?,NOT
440,0,259687,ez,OFF
440,6,259687,dalboeb s midasom,NOT
441,7,342777,Happy New Year Guys,NOT
441,1,342777,yea happynew year too wahaha,NOT
441,4,342777,pota,NOT
441,1,342777,build agh,NOT
441,0,342777,waitt g gg,NOT
441,1,342777,haha,NOT
441,0,342777,EGE HAPPY FUCKING NEW YEAR,NOT
441,5,342777,G wp,NOT
441,0,342777,gege,NOT
441,4,342777,hex pa hahaha,NOT
441,8,342777,fcking useless carry,OFF
441,4,342777,gago ka,NOT
441,8,342777,shit,NOT
443,1,239563,? wp?,NOT
443,0,239563,^^,NOT
443,4,239563,commend,NOT
443,1,239563,comend my team,NOT
443,4,239563,"commend, assim ajuda a comunidade",NOT
444,6,178096,gl,NOT
444,1,178096,blink in of death,NOT
444,6,178096,nyenye talk bitch ,OFF
444,4,178096,hahaha,NOT
444,8,178096,wow,NOT
444,4,178096,nice,NOT
444,6,178096,i made boobies,NOT
444,8,178096,gg,NOT
444,3,178096,GGEZ,OFF
444,0,178096,pudge with mjolnir,NOT
444,1,178096,good game,NOT
444,0,178096,g gg,NOT
446,1,123940,;),NOT
446,6,123940,gg ?,NOT
447,2,203480,? wtf arrow,NOT
447,6,203480,?,NOT
447,7,203480,thanks weaver you scare me so pudge cant hook in highschool ' NEH NEH cant kill me,NOT
447,8,203480,gg,NOT
447,7,203480,pos 5 only?,NOT
447,4,203480,|ggwp,NOT
447,7,203480,gg,NOT
449,3,328184,G G,NOT
450,6,46448,(,NOT
450,1,46448,),NOT
451,5,304671,GL HF,NOT
451,2,304671,ne jalko?,NOT
451,7,304671,NEM TUDOM,NOT
451,2,304671,hotya pohyi,NOT
451,6,304671,ce vrei bah saracie?,NOT
451,9,304671,how cold is it in russia ?,NOT
451,6,304671,rq?,NOT
451,7,304671,?,NOT
451,6,304671,s-a cacat pe el? are diaree exploziva? zi sincer,NOT
451,5,304671,HI,NOT
451,2,304671,CHTO TI ZA YEBOK NA PANDE HAHAHAHA Ez,OFF
451,7,304671,EZ bb storm ?,OFF
451,2,304671,cd,NOT
451,7,304671,ok we wait,NOT
451,0,304671,report this shit,OFF
451,2,304671,ok,NOT
451,0,304671,0mp storm top base tp,NOT
451,7,304671,?,NOT
451,8,304671,?,NOT
451,7,304671,ancient LUL,NOT
451,4,304671,gg,NOT
451,8,304671,?,NOT
451,7,304671,?,NOT
451,4,304671,report kunka,OFF
451,7,304671,dogs?,OFF
451,5,304671,gg wp gl hf next,NOT
451,6,304671,sa o fut pe ma-ta wd,NOT
451,4,304671,lol venga LOOOOOOOLLLLLL,NOT
451,5,304671,wp m8,NOT
451,8,304671,?,NOT
451,7,304671,? dog die,OFF
451,6,304671,any last words?,NOT
451,5,304671,wp thx ss good guy,NOT
451,0,304671,storm like acc buy,NOT
451,5,304671,gl hf next,NOT
451,6,304671,fanica dota bah,NOT
451,7,304671,ancient LUL,NOT
451,2,304671,),NOT
452,3,346972,Sec im lagging ty dude fuck u,OFF
452,2,346972,its not gonna count anyway,NOT
452,1,346972,ok trillane more top pls  lel,NOT
452,6,346972,OMG gg,NOT
452,1,346972,hate on bird,OFF
452,7,346972,USEELES VOID not damage not SHIT |ahahahaha ahahha kupol i ebal afk,OFF
452,6,346972,solo win bane gg,NOT
452,1,346972,good chrono,NOT
452,7,346972,aahhaha kupol v pustotu push,NOT
452,4,346972,808 <3 resume more <3,NOT
452,9,346972,gg,NOT
452,4,346972,ez,OFF
453,9,179509,CKFDF ERGHF\,NOT
453,2,179509,)) ?,NOT
453,7,179509,XD,NOT
453,8,179509,:D,NOT
453,7,179509,),NOT
453,9,179509,!,NOT
453,7,179509,XD,NOT
453,2,179509,gg,NOT
454,4,165094,+,NOT
454,3,165094,...,NOT
456,4,195457,?,NOT
456,9,195457,che eban?,NOT
456,4,195457,dj eban,NOT
456,3,195457,?,NOT
456,8,195457,rq,NOT
456,9,195457,NICE GLIMS OVER 10K KM GDE TAM DEREVO,NOT
456,3,195457,),NOT
456,9,195457,CHE,NOT
456,3,195457,gg,NOT
456,4,195457,;d,NOT
456,1,195457,gg,NOT
456,3,195457,=,NOT
458,2,80622,DOOM ILLIU?XD,NOT
458,6,80622,()(),NOT
458,2,80622,ggwp,NOT
461,9,153876,Ths for w8 ,NOT
461,6,153876,ns ti sovsem daun?,NOT
461,8,153876,gg wp,NOT
462,6,106840,Void = low mMR trash ,OFF
462,0,106840,u2 so relax,NOT
462,6,106840,Void = Retard look pls my Rank ,OFF
462,0,106840,rank = trash you play with me so you traash,OFF
462,6,106840,"haha 4,35 K before ",NOT
462,8,106840,no cur,NOT
462,6,106840,man im better then all of you ,OFF
462,0,106840,sure,NOT
462,6,106840,but we dont have support,NOT
462,0,106840,everyone say that),NOT
462,6,106840,man im higher mmr zthen all ,OFF
462,0,106840,sure,NOT
462,6,106840,but i dont play without Cour come SK we play a 1 vs 1 afte rthat game ok? we bet our main acc ok? ,NOT
462,0,106840,lol 1 vs 1? i think you trash,OFF
462,6,106840,"yes, without a team",NOT
462,0,106840,but now you lower,NOT
462,6,106840,"yeah sure, im trahs ",NOT
462,0,106840,than trash),NOT
462,6,106840,so you have no problem because im so trash  acept my invite SK? go,NOT
462,0,106840,die ),OFF
462,6,106840,so ... a afraid low mmr SK tralk ,OFF
462,0,106840,dota 2 game when you play 5 vs 5 ) l2p,NOT
462,6,106840,low mmr trash SK,OFF
462,5,106840,)),NOT
462,0,106840,sure like you,NOT
462,5,106840,sniper so low,NOT
462,6,106840,come 1 vs 1,NOT
462,5,106840,he s mumbling in team chat)),NOT
462,6,106840,haha SK  trash ,OFF
462,0,106840,he cant understant,NOT
462,4,106840,",..",NOT
462,0,106840,that 5 vs 5 game not 1 vs 1 =),NOT
462,7,106840,what scum,OFF
462,6,106840,ok go away pls,OFF
462,8,106840,12 MIN no cur 0 ward,NOT
462,0,106840,so you keep feed =),OFF
462,3,106840,),NOT
462,6,106840,this SK think really that he is good with his Jungle  haha,NOT
462,0,106840,hey guys we dont have courier thats i feed i dont have third mouse thats why i feed,OFF
462,6,106840,oh man  PA and ME are AFK SK acept my invite  And show me that you are better nice SK  hahaha,NOT
462,5,106840,nice stun venge )),NOT
462,6,106840,LOW MMR,OFF
462,5,106840,retard,OFF
462,6,106840,SK you are so hard good  can you teach me? i dont play dont worrie ,NOT
462,9,106840,fuck this team,OFF
462,6,106840,i dont play a game without a Support who dont buy wards and Cour,NOT
462,9,106840,go next,OFF
462,2,106840,zdalis?>,NOT
462,6,106840,SK im happy that we go 1 vs 1 after that game,NOT
462,8,106840,ff afk,OFF
462,3,106840,ez mid,OFF
462,4,106840,3-9,NOT
462,8,106840,3 v 1 mid 0 ward,NOT
462,3,106840,ez mid,OFF
462,8,106840,0 cur in ur dreams XD in a trash team,OFF
462,3,106840,ez mid,OFF
462,8,106840,in a trash team it can be ez cus no cur,OFF
462,3,106840,ez mid,OFF
462,8,106840,haha kid  khar kosde nanae jende,OFF
462,3,106840,Ez mid,OFF
462,4,106840,ez mid,OFF
462,8,106840,bar aavalete mibari ?,NOT
462,4,106840,lol,NOT
462,3,106840,Ez mid),OFF
462,8,106840,kos naane jendat ?,NOT
462,3,106840,Ez mid,OFF
462,1,106840,wr,NOT
462,8,106840,"1 v 5 ga,e",NOT
462,2,106840,wr,NOT
462,3,106840,Ez mid,OFF
462,2,106840,wr,NOT
462,8,106840,trash carrys 0 mmr pa,OFF
462,2,106840,go 1vs1  with me retarded,OFF
462,3,106840,Ez mid),OFF
462,2,106840,ls HELLO WR GO 1vs1 WITH ME,NOT
462,6,106840,ok sure add me  we bet our acc i just play for a bet ,NOT
462,2,106840,K i dont think u gonna give me ac,NOT
462,6,106840,ok send me your ID and PW in privat chat ,NOT
462,2,106840,because u trash talk,NOT
462,6,106840,i send you my PW and ID first  you will see  wait after game ,NOT
462,3,106840,Ez ,OFF
462,9,106840,bg,NOT
462,3,106840,Ez mid,OFF
462,8,106840,trash team ,OFF
462,6,106840,ok riki i check it ,NOT
462,8,106840,all wanaa sup,NOT
465,4,326583,gg ...,NOT
465,8,326583,huevo eto bilo,NOT
465,3,326583,)00)) ez,OFF
465,9,326583,GG,NOT
465,3,326583,ez,OFF
467,9,67750,)),NOT
467,4,67750,gg,NOT
468,5,355279,w8 plz,NOT
468,3,355279,.!.,NOT
469,0,202233,rep shaman trolling,OFF
469,6,202233,"kita mano 0,3 1,4 nice mid make bkb desolator and madnes simultanium aueheuheuheuhe genius",NOT
469,2,202233,mission complete,NOT
469,4,202233,wuou comend team XD,NOT
469,9,202233,me webie tecla,NOT
469,6,202233,8x2 i and dazzle no dendi sorry impossible bags peru,OFF
469,4,202233,gg,NOT
469,2,202233,Xd,NOT
469,5,202233,team noob,OFF
469,1,202233,easy,OFF
469,4,202233,gg,NOT
469,5,202233,comen mi suport,NOT
469,0,202233,gg,NOT
469,6,202233,nego n sabe jogar highj ground vai pra cima toda hora,NOT
469,3,202233,COMMEND SUPS WPP,NOT
469,1,202233,easy top chora mais,OFF
472,0,314691,gg,NOT
472,7,314691,gg ff afk,OFF
472,1,314691,ez sad,OFF
473,8,278908,END TY,OFF
476,7,246743,?? now tange for you,NOT
476,0,246743,Ward?,NOT
476,6,246743,izi mid izi mid  shh invoker 1k,OFF
476,8,246743,gg,NOT
476,6,246743,ez invoker 1k,OFF
476,2,246743,CALA A BOCA PUDGE SEU MERDA,NOT
476,8,246743,sozinho nao guenta,NOT
476,3,246743,SERIO QUE VC FALOU ISSO?,NOT
476,2,246743,1v1 mid em 2017,NOT
476,8,246743,nao tem 1 tp aqui,NOT
476,2,246743,hein,NOT
476,6,246743,enigma 10k,NOT
476,8,246743,4 ganks 0 tps,NOT
476,6,246743,invoker 1 finger shh 1k,OFF
476,3,246743,mas dps do seu trash talk vc merece,NOT
476,6,246743,izi invoker 1 finger,OFF
476,3,246743,cara,NOT
476,2,246743,vc tem problema hein xd,NOT
476,8,246743,putinha do meepo,NOT
476,6,246743,invo 1k jungle mid?? inmvoker 1k,NOT
476,8,246743,vem os 5,NOT
476,2,246743,cala a boca,NOT
476,8,246743,so 2 nao da conta,NOT
476,3,246743,??????,NOT
476,6,246743,1 finger,NOT
476,8,246743,chama o sand king,NOT
476,3,246743,fi se acha q vc ta jogando? vc jogou tornado meteoro e blast qqr um faz isso,NOT
476,0,246743,ez,OFF
476,2,246743,jogou 3 skills Se acha deus to vendo msm,NOT
476,8,246743,voce nao consegue fazer,NOT
476,0,246743,dow dps,NOT
476,8,246743,voce nao sabe ligar nem o computador soled,NOT
476,6,246743,1 finfer invoker gg,NOT
476,8,246743,boya vem os 5 EROU na proxima chama os 5 na mid,NOT
476,3,246743,errou o combo mais facil do dota,NOT
476,8,246743,breckt facil,NOT
476,3,246743,VC ERROU O COMBO MAIS FACIL Q EXISTE SEU ANIMAL,NOT
476,8,246743,kkkkkk facil de mais ezz mid 0 tps na proxima  chama os 5,OFF
476,3,246743,vc perdeu o mid amigao,NOT
476,8,246743,ezzzzzzz,OFF
476,2,246743,se fosse 0v1 vc perderia mid  invoker,NOT
477,6,234447,17%,NOT
479,5,248553,ezey,OFF
480,6,351776,),NOT
483,0,178380,sry,NOT
483,1,178380,pause,NOT
483,3,178380,ez too ez,OFF
484,4,240804,Nice stacks,NOT
484,9,240804,& ? Pff,NOT
484,4,240804,in jungle,NOT
484,9,240804,ur supprot is bad ,OFF
484,4,240804,No Give me rampage Noobs,OFF
485,8,270247,gg,NOT
485,7,270247,gg,NOT
485,2,270247,ggwp,NOT
487,1,202101,?,NOT
487,6,202101,2018,NOT
487,4,202101,?,NOT
487,1,202101,ne  zaebali,NOT
487,6,202101,zavali ebalo,NOT
487,9,202101,+++,NOT
487,1,202101,gg,NOT
488,0,177355,finish i am not playing more pathetic shits,OFF
488,6,177355,looool,NOT
488,4,177355,gg xD ez team,OFF
488,2,177355,hi,NOT
488,5,177355,dont kill me pls,NOT
488,2,177355,ok not me srsly,NOT
488,5,177355,i didn't hit u bro sry,NOT
488,2,177355,wait i want to join your team,NOT
488,5,177355,)),NOT
488,2,177355,i will give you gifts,NOT
488,6,177355,:D,NOT
488,5,177355,gg,NOT
488,2,177355,at least,NOT
488,6,177355,commended pudge,NOT
488,2,177355,take it xD,NOT
490,4,321590,),NOT
490,0,321590,gg,NOT
492,1,164722,jahahha,NOT
492,4,164722,wp haha,NOT
492,2,164722,natrauma na magclash haha,NOT
492,4,164722,wheres the mighty od wp,NOT
493,0,135203,gl hf,NOT
493,7,135203,thx u2,NOT
493,6,135203,GL,NOT
493,0,135203,all bot,NOT
493,7,135203,too bad for ya,NOT
493,0,135203,gg wp,NOT
493,2,135203,gg wp,NOT
493,5,135203,gg,NOT
493,6,135203,gg wp,NOT
493,8,135203,wp sky and ww,NOT
493,3,135203,gg wp,NOT
493,4,135203,gg,NOT
493,0,135203,thx,NOT
495,2,306247,ez,OFF
497,8,381086,gg,NOT
497,4,381086,)),NOT
498,6,151807,lagggg,NOT
498,7,151807,lul,NOT
498,9,151807,that slow trap....,NOT
498,4,151807,classic commend pa ta sick mid anotehr great ta play enjoy roshan and report ta end,OFF
498,9,151807,ur defending,NOT
498,4,151807,im not,NOT
498,7,151807,Ggwp,NOT
498,1,151807,gege,NOT
499,8,4838,gg ez,OFF
499,9,4838,_ so bad you are,OFF
499,3,4838,lol,NOT
499,9,4838,PLEASE KILL YOURSELF PIECE OF SHIT MONKEY,OFF
499,3,4838,ahahaha,NOT
499,9,4838,lowborn subhuman,OFF
499,8,4838,g end iam afk,OFF
499,9,4838,triple raze show by accell dota,NOT
499,6,4838,ertdfg:IPKOL'?Jmiolk/.m rtfdxg.;jmtrfgyhIKOL:/ CUNT THESE PPL FLAMING ME FOR SOLO LANE WITHOUT SENTRY AND TANOG AGAINST VIPER BH HAHAHAAHAH THE WORST FUCKING COMMUNITY IN THE WORLD,OFF
499,0,4838,ench? flaming u ?,NOT
499,6,4838,EVERY1,NOT
499,0,4838,ench is toxic,NOT
499,6,4838,except razor,NOT
499,0,4838,game ruiner,OFF
499,9,4838,2v8 game ench + wisp vs 8,NOT
499,5,4838,C,NOT
499,9,4838,gg throne,NOT
499,8,4838,trhroen,NOT
499,6,4838,),NOT
499,4,4838,omg so ez slardsr. he cant win just ruin hi im booster,OFF
500,3,3414,lol,NOT
500,4,3414,ez,OFF
